,index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
16930,16931,2012-12-13,0,1,12,5,0,4,1,2,0.26,0.56,0.1642,33
16931,16932,2012-12-13,0,1,12,6,0,4,1,1,0.26,0.56,0.2537,114
16932,16933,2012-12-13,0,1,12,7,0,4,1,1,0.24,0.6,0.2239,385
16933,16934,2012-12-13,0,1,12,8,0,4,1,1,0.24,0.6,0.194,679
16934,16935,2012-12-13,0,1,12,9,0,4,1,1,0.28,0.52,0.2537,325
16935,16936,2012-12-13,0,1,12,10,0,4,1,1,0.32,0.45,0.2836,167
16936,16937,2012-12-13,0,1,12,11,0,4,1,1,0.34,0.42,0.2537,189
16937,16938,2012-12-13,0,1,12,12,0,4,1,1,0.36,0.4,0.2537,282
16938,16939,2012-12-13,0,1,12,13,0,4,1,1,0.36,0.34,0.194,271
16939,16940,2012-12-13,0,1,12,14,0,4,1,1,0.36,0.34,0.1642,242
16940,16941,2012-12-13,0,1,12,15,0,4,1,1,0.36,0.34,0.1343,280
16941,16942,2012-12-13,0,1,12,16,0,4,1,1,0.34,0.39,0.1045,406
16942,16943,2012-12-13,0,1,12,17,0,4,1,1,0.32,0.42,0.1045,550
16943,16944,2012-12-13,0,1,12,18,0,4,1,1,0.32,0.42,0.1045,466
16944,16945,2012-12-13,0,1,12,19,0,4,1,1,0.3,0.45,0.1642,348
16945,16946,2012-12-13,0,1,12,20,0,4,1,1,0.3,0.45,0.0,241
16946,16947,2012-12-13,0,1,12,21,0,4,1,1,0.28,0.48,0.0,213
16947,16948,2012-12-13,0,1,12,22,0,4,1,1,0.26,0.6,0.0896,148
16948,16949,2012-12-13,0,1,12,23,0,4,1,1,0.26,0.6,0.0,120
16949,16950,2012-12-14,0,1,12,0,0,5,1,1,0.22,0.64,0.0896,47
16950,16951,2012-12-14,0,1,12,1,0,5,1,1,0.22,0.69,0.0896,26
16951,16952,2012-12-14,0,1,12,2,0,5,1,1,0.22,0.69,0.0,9
16952,16953,2012-12-14,0,1,12,3,0,5,1,1,0.2,0.69,0.1045,12
16953,16954,2012-12-14,0,1,12,4,0,5,1,1,0.2,0.75,0.0896,10
16954,16955,2012-12-14,0,1,12,5,0,5,1,1,0.2,0.69,0.1045,34
16955,16956,2012-12-14,0,1,12,6,0,5,1,1,0.16,0.8,0.1045,113
16956,16957,2012-12-14,0,1,12,7,0,5,1,1,0.2,0.72,0.1045,308
16957,16958,2012-12-14,0,1,12,8,0,5,1,1,0.2,0.69,0.0896,636
16958,16959,2012-12-14,0,1,12,9,0,5,1,1,0.24,0.75,0.1343,343
16959,16960,2012-12-14,0,1,12,10,0,5,1,1,0.26,0.81,0.194,190
16960,16961,2012-12-14,0,1,12,11,0,5,1,1,0.32,0.65,0.194,211
16961,16962,2012-12-14,0,1,12,12,0,5,1,1,0.36,0.5,0.194,273
16962,16963,2012-12-14,0,1,12,13,0,5,1,1,0.36,0.5,0.2239,313
16963,16964,2012-12-14,0,1,12,14,0,5,1,1,0.4,0.43,0.194,299
16964,16965,2012-12-14,0,1,12,15,0,5,1,1,0.4,0.47,0.1642,309
16965,16966,2012-12-14,0,1,12,16,0,5,1,1,0.38,0.54,0.194,417
16966,16967,2012-12-14,0,1,12,17,0,5,1,1,0.34,0.57,0.1642,622
16967,16968,2012-12-14,0,1,12,18,0,5,1,1,0.36,0.46,0.1343,455
16968,16969,2012-12-14,0,1,12,19,0,5,1,1,0.34,0.53,0.0896,319
16969,16970,2012-12-14,0,1,12,20,0,5,1,1,0.32,0.61,0.1343,221
16970,16971,2012-12-14,0,1,12,21,0,5,1,1,0.3,0.75,0.1642,172
16971,16972,2012-12-14,0,1,12,22,0,5,1,1,0.28,0.75,0.1045,138
16972,16973,2012-12-14,0,1,12,23,0,5,1,1,0.28,0.75,0.0896,134
16973,16974,2012-12-15,0,1,12,0,0,6,0,1,0.3,0.7,0.0,94
16974,16975,2012-12-15,0,1,12,1,0,6,0,2,0.26,0.81,0.0896,95
16975,16976,2012-12-15,0,1,12,2,0,6,0,1,0.26,0.81,0.0,69
16976,16977,2012-12-15,0,1,12,3,0,6,0,2,0.24,0.81,0.0,23
16977,16978,2012-12-15,0,1,12,4,0,6,0,2,0.24,0.87,0.1045,6
16978,16979,2012-12-15,0,1,12,5,0,6,0,2,0.26,0.75,0.0,3
16979,16980,2012-12-15,0,1,12,6,0,6,0,2,0.24,0.75,0.0,11
16980,16981,2012-12-15,0,1,12,7,0,6,0,2,0.24,0.75,0.0896,48
16981,16982,2012-12-15,0,1,12,8,0,6,0,2,0.26,0.75,0.0896,119
16982,16983,2012-12-15,0,1,12,9,0,6,0,1,0.26,0.75,0.1045,220
16983,16984,2012-12-15,0,1,12,10,0,6,0,1,0.32,0.61,0.1642,273
16984,16985,2012-12-15,0,1,12,11,0,6,0,1,0.34,0.61,0.0896,393
16985,16986,2012-12-15,0,1,12,12,0,6,0,1,0.38,0.5,0.0896,453
16986,16987,2012-12-15,0,1,12,13,0,6,0,1,0.38,0.54,0.2537,456
16987,16988,2012-12-15,0,1,12,14,0,6,0,1,0.4,0.5,0.1642,426
16988,16989,2012-12-15,0,1,12,15,0,6,0,1,0.42,0.47,0.0,447
16989,16990,2012-12-15,0,1,12,16,0,6,0,1,0.4,0.5,0.1343,413
16990,16991,2012-12-15,0,1,12,17,0,6,0,1,0.4,0.5,0.2239,309
16991,16992,2012-12-15,0,1,12,18,0,6,0,1,0.38,0.58,0.1642,272
16992,16993,2012-12-15,0,1,12,19,0,6,0,1,0.36,0.62,0.1343,257
16993,16994,2012-12-15,0,1,12,20,0,6,0,2,0.36,0.57,0.194,201
16994,16995,2012-12-15,0,1,12,21,0,6,0,1,0.36,0.62,0.1343,184
16995,16996,2012-12-15,0,1,12,22,0,6,0,1,0.36,0.62,0.194,156
16996,16997,2012-12-15,0,1,12,23,0,6,0,2,0.36,0.62,0.1343,119
16997,16998,2012-12-16,0,1,12,0,0,0,0,2,0.36,0.62,0.0,110
16998,16999,2012-12-16,0,1,12,1,0,0,0,3,0.34,0.76,0.1045,96
16999,17000,2012-12-16,0,1,12,2,0,0,0,2,0.34,0.87,0.0896,87
17000,17001,2012-12-16,0,1,12,3,0,0,0,2,0.34,0.87,0.194,38
17001,17002,2012-12-16,0,1,12,4,0,0,0,2,0.34,0.87,0.0,11
17002,17003,2012-12-16,0,1,12,5,0,0,0,2,0.34,0.87,0.0,9
17003,17004,2012-12-16,0,1,12,6,0,0,0,2,0.34,0.87,0.0,6
17004,17005,2012-12-16,0,1,12,7,0,0,0,2,0.34,0.87,0.0896,27
17005,17006,2012-12-16,0,1,12,8,0,0,0,2,0.36,0.87,0.1343,88
17006,17007,2012-12-16,0,1,12,9,0,0,0,2,0.36,0.87,0.1343,132
17007,17008,2012-12-16,0,1,12,10,0,0,0,2,0.36,0.87,0.1343,257
17008,17009,2012-12-16,0,1,12,11,0,0,0,2,0.36,0.87,0.1343,295
17009,17010,2012-12-16,0,1,12,12,0,0,0,2,0.38,0.82,0.194,417
17010,17011,2012-12-16,0,1,12,13,0,0,0,2,0.38,0.76,0.194,356
17011,17012,2012-12-16,0,1,12,14,0,0,0,2,0.38,0.76,0.1343,310
17012,17013,2012-12-16,0,1,12,15,0,0,0,2,0.38,0.82,0.1045,338
17013,17014,2012-12-16,0,1,12,16,0,0,0,2,0.38,0.82,0.1045,400
17014,17015,2012-12-16,0,1,12,17,0,0,0,2,0.38,0.82,0.1045,243
17015,17016,2012-12-16,0,1,12,18,0,0,0,3,0.38,0.82,0.1045,107
17016,17017,2012-12-16,0,1,12,19,0,0,0,1,0.36,0.93,0.1343,109
17017,17018,2012-12-16,0,1,12,20,0,0,0,2,0.38,0.82,0.0,122
17018,17019,2012-12-16,0,1,12,21,0,0,0,2,0.36,0.93,0.0,106
17019,17020,2012-12-16,0,1,12,22,0,0,0,2,0.4,0.82,0.194,89
17020,17021,2012-12-16,0,1,12,23,0,0,0,2,0.36,0.93,0.1343,33
17021,17022,2012-12-17,0,1,12,0,0,1,1,2,0.38,0.87,0.0,28
17022,17023,2012-12-17,0,1,12,1,0,1,1,2,0.38,0.87,0.1045,15
17023,17024,2012-12-17,0,1,12,2,0,1,1,2,0.38,0.94,0.0,5
17024,17025,2012-12-17,0,1,12,3,0,1,1,2,0.36,0.93,0.0,3
17025,17026,2012-12-17,0,1,12,4,0,1,1,3,0.36,1.0,0.0,5
17026,17027,2012-12-17,0,1,12,5,0,1,1,2,0.38,0.87,0.0,24
17027,17028,2012-12-17,0,1,12,6,0,1,1,2,0.36,0.93,0.1343,108
17028,17029,2012-12-17,0,1,12,7,0,1,1,2,0.36,0.93,0.1343,319
17029,17030,2012-12-17,0,1,12,8,0,1,1,2,0.38,0.87,0.1045,592
17030,17031,2012-12-17,0,1,12,9,0,1,1,2,0.4,0.87,0.0,282
17031,17032,2012-12-17,0,1,12,10,0,1,1,2,0.38,0.87,0.0896,135
17032,17033,2012-12-17,0,1,12,11,0,1,1,2,0.4,0.87,0.0896,170
17033,17034,2012-12-17,0,1,12,12,0,1,1,2,0.4,0.87,0.0,232
17034,17035,2012-12-17,0,1,12,13,0,1,1,2,0.4,0.87,0.1343,210
17035,17036,2012-12-17,0,1,12,14,0,1,1,2,0.4,0.87,0.0896,181
17036,17037,2012-12-17,0,1,12,15,0,1,1,2,0.42,0.88,0.0,211
17037,17038,2012-12-17,0,1,12,16,0,1,1,3,0.4,0.94,0.2537,302
17038,17039,2012-12-17,0,1,12,17,0,1,1,2,0.4,0.94,0.2537,495
17039,17040,2012-12-17,0,1,12,18,0,1,1,2,0.4,0.94,0.0896,507
17040,17041,2012-12-17,0,1,12,19,0,1,1,2,0.42,0.88,0.1343,340
17041,17042,2012-12-17,0,1,12,20,0,1,1,2,0.42,0.94,0.2537,200
17042,17043,2012-12-17,0,1,12,21,0,1,1,2,0.42,0.94,0.1343,120
17043,17044,2012-12-17,0,1,12,22,0,1,1,2,0.42,0.94,0.1343,54
17044,17045,2012-12-17,0,1,12,23,0,1,1,3,0.42,0.94,0.2239,47
17045,17046,2012-12-18,0,1,12,0,0,2,1,2,0.44,0.94,0.1343,18
17046,17047,2012-12-18,0,1,12,1,0,2,1,2,0.44,0.94,0.1343,15
17047,17048,2012-12-18,0,1,12,2,0,2,1,2,0.44,0.88,0.2239,7
17048,17049,2012-12-18,0,1,12,3,0,2,1,1,0.42,0.88,0.194,5
17049,17050,2012-12-18,0,1,12,4,0,2,1,1,0.42,0.82,0.1642,8
17050,17051,2012-12-18,0,1,12,5,0,2,1,1,0.38,0.87,0.0896,36
17051,17052,2012-12-18,0,1,12,6,0,2,1,1,0.36,0.93,0.1642,118
17052,17053,2012-12-18,0,1,12,7,0,2,1,1,0.36,0.93,0.1343,355
17053,17054,2012-12-18,0,1,12,8,0,2,1,1,0.38,0.94,0.0,662
17054,17055,2012-12-18,0,1,12,9,0,2,1,1,0.4,0.87,0.0896,326
17055,17056,2012-12-18,0,1,12,10,0,2,1,1,0.44,0.77,0.0896,184
17056,17057,2012-12-18,0,1,12,11,0,2,1,1,0.48,0.63,0.2239,269
17057,17058,2012-12-18,0,1,12,12,0,2,1,3,0.48,0.48,0.2537,313
17058,17059,2012-12-18,0,1,12,13,0,2,1,1,0.5,0.42,0.2836,286
17059,17060,2012-12-18,0,1,12,14,0,2,1,1,0.46,0.47,0.4478,247
17060,17061,2012-12-18,0,1,12,15,0,2,1,1,0.46,0.44,0.4925,246
17061,17062,2012-12-18,0,1,12,16,0,2,1,1,0.44,0.41,0.4627,363
17062,17063,2012-12-18,0,1,12,17,0,2,1,1,0.4,0.47,0.4478,572
17063,17064,2012-12-18,0,1,12,18,0,2,1,1,0.38,0.46,0.3284,525
17064,17065,2012-12-18,0,1,12,19,0,2,1,1,0.38,0.46,0.3881,353
17065,17066,2012-12-18,0,1,12,20,0,2,1,1,0.36,0.5,0.2537,268
17066,17067,2012-12-18,0,1,12,21,0,2,1,1,0.36,0.5,0.2239,168
17067,17068,2012-12-18,0,1,12,22,0,2,1,1,0.34,0.49,0.0,132
17068,17069,2012-12-18,0,1,12,23,0,2,1,1,0.34,0.49,0.0896,81
17069,17070,2012-12-19,0,1,12,0,0,3,1,1,0.3,0.61,0.0,41
17070,17071,2012-12-19,0,1,12,1,0,3,1,1,0.3,0.65,0.0896,15
17071,17072,2012-12-19,0,1,12,2,0,3,1,1,0.28,0.65,0.0896,3
17072,17073,2012-12-19,0,1,12,3,0,3,1,1,0.26,0.75,0.1343,5
17073,17074,2012-12-19,0,1,12,4,0,3,1,1,0.24,0.75,0.1343,7
17074,17075,2012-12-19,0,1,12,5,0,3,1,1,0.26,0.75,0.0896,31
17075,17076,2012-12-19,0,1,12,6,0,3,1,1,0.24,0.75,0.0896,112
17076,17077,2012-12-19,0,1,12,7,0,3,1,1,0.26,0.75,0.1343,363
17077,17078,2012-12-19,0,1,12,8,0,3,1,1,0.24,0.87,0.1045,678
17078,17079,2012-12-19,0,1,12,9,0,3,1,1,0.28,0.75,0.1045,317
17079,17080,2012-12-19,0,1,12,10,0,3,1,1,0.32,0.7,0.1045,164
17080,17081,2012-12-19,0,1,12,11,0,3,1,1,0.4,0.54,0.2239,200
17081,17082,2012-12-19,0,1,12,12,0,3,1,1,0.4,0.54,0.2836,236
17082,17083,2012-12-19,0,1,12,13,0,3,1,1,0.42,0.5,0.194,213
17083,17084,2012-12-19,0,1,12,14,0,3,1,1,0.42,0.5,0.194,218
17084,17085,2012-12-19,0,1,12,15,0,3,1,1,0.42,0.5,0.2836,237
17085,17086,2012-12-19,0,1,12,16,0,3,1,1,0.42,0.5,0.3582,334
17086,17087,2012-12-19,0,1,12,17,0,3,1,1,0.4,0.5,0.3881,562
17087,17088,2012-12-19,0,1,12,18,0,3,1,1,0.38,0.5,0.3582,569
17088,17089,2012-12-19,0,1,12,19,0,3,1,1,0.38,0.5,0.3881,336
17089,17090,2012-12-19,0,1,12,20,0,3,1,1,0.36,0.57,0.2239,241
17090,17091,2012-12-19,0,1,12,21,0,3,1,1,0.34,0.61,0.2239,168
17091,17092,2012-12-19,0,1,12,22,0,3,1,1,0.34,0.61,0.0896,129
17092,17093,2012-12-19,0,1,12,23,0,3,1,1,0.32,0.66,0.1343,88
17093,17094,2012-12-20,0,1,12,0,0,4,1,1,0.32,0.61,0.1343,42
17094,17095,2012-12-20,0,1,12,1,0,4,1,1,0.32,0.66,0.0,20
17095,17096,2012-12-20,0,1,12,2,0,4,1,1,0.32,0.66,0.0,8
17096,17097,2012-12-20,0,1,12,3,0,4,1,2,0.3,0.7,0.0896,4
17097,17098,2012-12-20,0,1,12,4,0,4,1,2,0.3,0.7,0.0896,6
17098,17099,2012-12-20,0,1,12,5,0,4,1,2,0.3,0.7,0.1045,35
17099,17100,2012-12-20,0,1,12,6,0,4,1,2,0.3,0.65,0.0,118
17100,17101,2012-12-20,0,1,12,7,0,4,1,2,0.3,0.7,0.0,350
17101,17102,2012-12-20,0,1,12,8,0,4,1,2,0.3,0.7,0.0,599
17102,17103,2012-12-20,0,1,12,9,0,4,1,2,0.3,0.7,0.0,317
17103,17104,2012-12-20,0,1,12,10,0,4,1,2,0.32,0.66,0.0,161
17104,17105,2012-12-20,0,1,12,11,0,4,1,2,0.34,0.57,0.2239,190
17105,17106,2012-12-20,0,1,12,12,0,4,1,2,0.36,0.53,0.1642,212
17106,17107,2012-12-20,0,1,12,13,0,4,1,2,0.36,0.57,0.194,217
17107,17108,2012-12-20,0,1,12,14,0,4,1,2,0.36,0.53,0.194,214
17108,17109,2012-12-20,0,1,12,15,0,4,1,2,0.34,0.57,0.194,249
17109,17110,2012-12-20,0,1,12,16,0,4,1,2,0.34,0.53,0.3284,302
17110,17111,2012-12-20,0,1,12,17,0,4,1,2,0.34,0.66,0.194,475
17111,17112,2012-12-20,0,1,12,18,0,4,1,2,0.34,0.71,0.194,381
17112,17113,2012-12-20,0,1,12,19,0,4,1,3,0.34,0.71,0.2537,118
17113,17114,2012-12-20,0,1,12,20,0,4,1,3,0.34,0.76,0.1642,50
17114,17115,2012-12-20,0,1,12,21,0,4,1,3,0.34,0.76,0.1642,26
17115,17116,2012-12-20,0,1,12,22,0,4,1,3,0.34,0.87,0.194,21
17116,17117,2012-12-20,0,1,12,23,0,4,1,3,0.4,0.82,0.2985,13
17117,17118,2012-12-21,0,1,12,0,0,5,1,3,0.42,0.88,0.2985,17
17118,17119,2012-12-21,0,1,12,1,0,5,1,3,0.44,0.88,0.3881,9
17119,17120,2012-12-21,0,1,12,2,0,5,1,3,0.46,0.94,0.3881,3
17120,17121,2012-12-21,0,1,12,3,0,5,1,3,0.46,0.94,0.3881,3
17121,17122,2012-12-21,0,1,12,4,0,5,1,2,0.36,0.71,0.4925,6
17122,17123,2012-12-21,0,1,12,5,0,5,1,2,0.34,0.76,0.4179,13
17123,17124,2012-12-21,0,1,12,6,0,5,1,2,0.34,0.57,0.5821,80
17124,17125,2012-12-21,0,1,12,7,0,5,1,2,0.32,0.57,0.194,208
17125,17126,2012-12-21,0,1,12,8,0,5,1,2,0.32,0.57,0.2836,472
17126,17127,2012-12-21,0,1,12,9,0,5,1,2,0.32,0.45,0.5522,267
17127,17128,2012-12-21,0,1,12,10,0,5,1,1,0.32,0.42,0.4627,154
17128,17129,2012-12-21,0,1,12,11,0,5,1,2,0.32,0.42,0.4179,162
17129,17130,2012-12-21,0,1,12,12,0,5,1,2,0.32,0.39,0.3582,224
17130,17131,2012-12-21,0,1,12,13,0,5,1,2,0.32,0.39,0.4179,240
17131,17132,2012-12-21,0,1,12,14,0,5,1,2,0.32,0.39,0.4478,219
17132,17133,2012-12-21,0,1,12,15,0,5,1,2,0.3,0.42,0.3881,263
17133,17134,2012-12-21,0,1,12,16,0,5,1,2,0.3,0.39,0.3284,281
17134,17135,2012-12-21,0,1,12,17,0,5,1,2,0.26,0.56,0.3284,321
17135,17136,2012-12-21,0,1,12,18,0,5,1,2,0.26,0.56,0.2985,243
17136,17137,2012-12-21,0,1,12,19,0,5,1,1,0.28,0.45,0.2985,153
17137,17138,2012-12-21,0,1,12,20,0,5,1,1,0.28,0.41,0.2537,112
17138,17139,2012-12-21,0,1,12,21,0,5,1,1,0.26,0.41,0.4179,70
17139,17140,2012-12-21,0,1,12,22,0,5,1,1,0.26,0.44,0.2985,63
17140,17141,2012-12-21,0,1,12,23,0,5,1,1,0.26,0.44,0.2836,40
17141,17142,2012-12-22,0,1,12,0,0,6,0,1,0.26,0.44,0.5821,31
17142,17143,2012-12-22,0,1,12,1,0,6,0,1,0.26,0.44,0.4478,35
17143,17144,2012-12-22,0,1,12,2,0,6,0,1,0.26,0.44,0.5224,23
17144,17145,2012-12-22,0,1,12,3,0,6,0,1,0.26,0.48,0.4478,7
17145,17146,2012-12-22,0,1,12,4,0,6,0,1,0.26,0.48,0.194,5
17146,17147,2012-12-22,0,1,12,5,0,6,0,1,0.26,0.48,0.4179,5
17147,17148,2012-12-22,0,1,12,6,0,6,0,1,0.26,0.44,0.4179,13
17148,17149,2012-12-22,0,1,12,7,0,6,0,1,0.26,0.44,0.4179,20
17149,17150,2012-12-22,0,1,12,8,0,6,0,1,0.26,0.44,0.6119,29
17150,17151,2012-12-22,0,1,12,9,0,6,0,1,0.26,0.48,0.3881,90
17151,17152,2012-12-22,0,1,12,10,0,6,0,1,0.26,0.48,0.3284,118
17152,17153,2012-12-22,0,1,12,11,0,6,0,1,0.28,0.41,0.3582,159
17153,17154,2012-12-22,0,1,12,12,0,6,0,1,0.3,0.36,0.6567,146
17154,17155,2012-12-22,0,1,12,13,0,6,0,1,0.32,0.36,0.4478,158
17155,17156,2012-12-22,0,1,12,14,0,6,0,1,0.32,0.36,0.4627,161
17156,17157,2012-12-22,0,1,12,15,0,6,0,1,0.32,0.33,0.5821,153
17157,17158,2012-12-22,0,1,12,16,0,6,0,1,0.3,0.39,0.4478,147
17158,17159,2012-12-22,0,1,12,17,0,6,0,1,0.28,0.41,0.2985,114
17159,17160,2012-12-22,0,1,12,18,0,6,0,1,0.26,0.44,0.4627,82
17160,17161,2012-12-22,0,1,12,19,0,6,0,1,0.24,0.48,0.3582,60
17161,17162,2012-12-22,0,1,12,20,0,6,0,1,0.24,0.48,0.1642,61
17162,17163,2012-12-22,0,1,12,21,0,6,0,1,0.22,0.51,0.2836,53
17163,17164,2012-12-22,0,1,12,22,0,6,0,1,0.22,0.51,0.2836,39
17164,17165,2012-12-22,0,1,12,23,0,6,0,1,0.22,0.51,0.194,40
17165,17166,2012-12-23,0,1,12,0,0,0,0,1,0.22,0.47,0.2836,27
17166,17167,2012-12-23,0,1,12,1,0,0,0,1,0.22,0.47,0.194,20
17167,17168,2012-12-23,0,1,12,2,0,0,0,1,0.2,0.51,0.1642,18
17168,17169,2012-12-23,0,1,12,3,0,0,0,1,0.2,0.51,0.1343,9
17169,17170,2012-12-23,0,1,12,4,0,0,0,1,0.2,0.47,0.1343,4
17170,17171,2012-12-23,0,1,12,5,0,0,0,1,0.2,0.51,0.0,6
17171,17172,2012-12-23,0,1,12,6,0,0,0,1,0.16,0.64,0.0896,9
17172,17173,2012-12-23,0,1,12,7,0,0,0,1,0.16,0.64,0.0896,19
17173,17174,2012-12-23,0,1,12,8,0,0,0,1,0.14,0.69,0.1045,48
17174,17175,2012-12-23,0,1,12,9,0,0,0,1,0.2,0.59,0.1045,56
17175,17176,2012-12-23,0,1,12,10,0,0,0,1,0.22,0.64,0.194,93
17176,17177,2012-12-23,0,1,12,11,0,0,0,1,0.24,0.52,0.194,152
17177,17178,2012-12-23,0,1,12,12,0,0,0,1,0.3,0.42,0.194,196
17178,17179,2012-12-23,0,1,12,13,0,0,0,1,0.32,0.39,0.2239,186
17179,17180,2012-12-23,0,1,12,14,0,0,0,1,0.34,0.31,0.2985,175
17180,17181,2012-12-23,0,1,12,15,0,0,0,1,0.34,0.34,0.1343,137
17181,17182,2012-12-23,0,1,12,16,0,0,0,1,0.34,0.34,0.194,190
17182,17183,2012-12-23,0,1,12,17,0,0,0,1,0.32,0.49,0.194,114
17183,17184,2012-12-23,0,1,12,18,0,0,0,1,0.3,0.45,0.1642,93
17184,17185,2012-12-23,0,1,12,19,0,0,0,1,0.3,0.42,0.0,58
17185,17186,2012-12-23,0,1,12,20,0,0,0,1,0.26,0.65,0.0,52
17186,17187,2012-12-23,0,1,12,21,0,0,0,1,0.24,0.7,0.0,42
17187,17188,2012-12-23,0,1,12,22,0,0,0,1,0.24,0.6,0.1045,58
17188,17189,2012-12-23,0,1,12,23,0,0,0,1,0.24,0.6,0.0,25
17189,17190,2012-12-24,0,1,12,0,0,1,1,1,0.22,0.69,0.0,12
17190,17191,2012-12-24,0,1,12,1,0,1,1,1,0.22,0.69,0.0,11
17191,17192,2012-12-24,0,1,12,2,0,1,1,1,0.2,0.75,0.0,5
17192,17193,2012-12-24,0,1,12,3,0,1,1,1,0.2,0.75,0.0,3
17193,17194,2012-12-24,0,1,12,5,0,1,1,1,0.18,0.8,0.1343,9
17194,17195,2012-12-24,0,1,12,6,0,1,1,1,0.2,0.75,0.0,17
17195,17196,2012-12-24,0,1,12,7,0,1,1,1,0.2,0.69,0.0,30
17196,17197,2012-12-24,0,1,12,8,0,1,1,1,0.22,0.69,0.0,66
17197,17198,2012-12-24,0,1,12,9,0,1,1,2,0.24,0.65,0.1045,85
17198,17199,2012-12-24,0,1,12,10,0,1,1,2,0.26,0.65,0.0,103
17199,17200,2012-12-24,0,1,12,11,0,1,1,2,0.26,0.6,0.1642,124
17200,17201,2012-12-24,0,1,12,12,0,1,1,2,0.28,0.56,0.0896,135
17201,17202,2012-12-24,0,1,12,13,0,1,1,3,0.24,0.81,0.1045,70
17202,17203,2012-12-24,0,1,12,14,0,1,1,3,0.24,0.87,0.1045,46
17203,17204,2012-12-24,0,1,12,15,0,1,1,3,0.24,0.87,0.2239,33
17204,17205,2012-12-24,0,1,12,16,0,1,1,3,0.24,0.87,0.2239,33
17205,17206,2012-12-24,0,1,12,17,0,1,1,3,0.24,0.93,0.1642,26
17206,17207,2012-12-24,0,1,12,18,0,1,1,3,0.24,0.93,0.1045,26
17207,17208,2012-12-24,0,1,12,19,0,1,1,2,0.24,0.93,0.1343,18
17208,17209,2012-12-24,0,1,12,20,0,1,1,3,0.24,0.93,0.1343,23
17209,17210,2012-12-24,0,1,12,21,0,1,1,3,0.24,0.93,0.0896,22
17210,17211,2012-12-24,0,1,12,22,0,1,1,2,0.24,0.93,0.0,12
17211,17212,2012-12-24,0,1,12,23,0,1,1,3,0.24,0.93,0.0,11
17212,17213,2012-12-25,0,1,12,0,1,2,0,3,0.24,0.93,0.0896,13
17213,17214,2012-12-25,0,1,12,1,1,2,0,2,0.26,0.87,0.1642,13
17214,17215,2012-12-25,0,1,12,2,1,2,0,2,0.26,0.87,0.1642,7
17215,17216,2012-12-25,0,1,12,4,1,2,0,2,0.24,0.87,0.0896,1
17216,17217,2012-12-25,0,1,12,5,1,2,0,2,0.22,0.93,0.1343,3
17217,17218,2012-12-25,0,1,12,6,1,2,0,2,0.22,0.93,0.1343,7
17218,17219,2012-12-25,0,1,12,7,1,2,0,2,0.22,0.93,0.1642,6
17219,17220,2012-12-25,0,1,12,8,1,2,0,2,0.24,0.87,0.0,11
17220,17221,2012-12-25,0,1,12,9,1,2,0,2,0.24,0.87,0.0,28
17221,17222,2012-12-25,0,1,12,10,1,2,0,1,0.28,0.81,0.0,32
17222,17223,2012-12-25,0,1,12,11,1,2,0,1,0.3,0.75,0.0896,86
17223,17224,2012-12-25,0,1,12,12,1,2,0,1,0.32,0.76,0.0896,114
17224,17225,2012-12-25,0,1,12,13,1,2,0,1,0.4,0.5,0.3284,121
17225,17226,2012-12-25,0,1,12,14,1,2,0,1,0.38,0.46,0.2985,126
17226,17227,2012-12-25,0,1,12,15,1,2,0,1,0.36,0.5,0.2537,107
17227,17228,2012-12-25,0,1,12,16,1,2,0,2,0.36,0.5,0.2537,86
17228,17229,2012-12-25,0,1,12,17,1,2,0,2,0.32,0.57,0.2537,50
17229,17230,2012-12-25,0,1,12,18,1,2,0,2,0.32,0.66,0.2537,43
17230,17231,2012-12-25,0,1,12,19,1,2,0,2,0.32,0.66,0.2239,36
17231,17232,2012-12-25,0,1,12,20,1,2,0,2,0.32,0.66,0.2836,40
17232,17233,2012-12-25,0,1,12,21,1,2,0,2,0.3,0.65,0.194,34
17233,17234,2012-12-25,0,1,12,22,1,2,0,2,0.3,0.7,0.1642,19
17234,17235,2012-12-25,0,1,12,23,1,2,0,2,0.28,0.65,0.2537,30
17235,17236,2012-12-26,0,1,12,0,0,3,1,2,0.28,0.65,0.2537,9
17236,17237,2012-12-26,0,1,12,1,0,3,1,2,0.26,0.65,0.2985,7
17237,17238,2012-12-26,0,1,12,2,0,3,1,2,0.26,0.65,0.2985,1
17238,17239,2012-12-26,0,1,12,3,0,3,1,2,0.24,0.7,0.3582,2
17239,17240,2012-12-26,0,1,12,4,0,3,1,1,0.22,0.69,0.3582,2
17240,17241,2012-12-26,0,1,12,5,0,3,1,2,0.22,0.69,0.2836,11
17241,17242,2012-12-26,0,1,12,6,0,3,1,2,0.22,0.69,0.2239,36
17242,17243,2012-12-26,0,1,12,7,0,3,1,3,0.2,0.86,0.3284,26
17243,17244,2012-12-26,0,1,12,8,0,3,1,3,0.2,0.86,0.3284,31
17244,17245,2012-12-26,0,1,12,9,0,3,1,3,0.2,0.86,0.3284,23
17245,17246,2012-12-26,0,1,12,10,0,3,1,3,0.2,0.86,0.2985,8
17246,17247,2012-12-26,0,1,12,11,0,3,1,3,0.2,0.86,0.4627,10
17247,17248,2012-12-26,0,1,12,12,0,3,1,3,0.22,0.87,0.3284,10
